17,https://gradaustralia.com.au/ey-career-compass-program,EY Career Compass Program ,Are you looking for some advice on which direction to take your career Then apply for our Career Compass Program and discover if a professional services firm is the right track for you to take. You know that making smart decisions about your career is essential. Through the structured learning sessions and workshops included in this unique program you ll understand more about us and gain the skills that will help you grow from student to professional. You ll be equipped to make informed choices about electives and majors for the rest of your degree regardless of whether you are undertaking an accounting degree or studying another field. Introduced to the EY culture you ll be invited to network with peers and experienced professionals and share your ideas and aspirations for the future. Demonstrate that you re a high achiever and you could be invited to interview for our Vacationer Program. Apply for our Career Compass Program and explore your potential. Applications close 12 noon 26 August 2016 ,"Monday, July 18, 2016","Friday, August 26, 2016",Specific date,,,Internships,http://www.ey.com/au/careers/apply,"['Adelaide', 'Brisbane', 'Canberra', 'Melbourne', 'Perth', 'Sydney']",2016-08-22 16:27:58
18,https://gradaustralia.com.au/pr-intern,PR intern,Job summary Forward thinking fast paced start up GradAustralia is looking to hire interns with strong understanding and practical application of PR in the current media landscape. The interns hired for this position will need critical thinking skills in order to integrate into our vibrant and passionate team and gain a ton of great experience. In return we’ll offer you the chance of a lifetime to think big and drive your ideas from end to end with the full support of a smart bold team of entrepreneurs and creatives. You can also try your hand at graphic and web design coding social media marketing and just about any other aspect of a media business you’d like to dig into. Responsibilities As a PR intern you’ll be gaining first hand experience with a start up. It’s an inside track opportunity you can take as far as you like limited only by your enthusiasm. You’ll help our team create content including social media campaigns and push it to market which will include Creating content Managing relationships and leveraging opportunities Taking the lead on campaigns Strategising opportunities for exposure or finding reciprocal opportunities with other outlets Learning industry best practices and trends Tracking trends and researching what type of content sparks engagement Publishing to the CMS Monitoring managing and updating company pages Moderating and contributing to our social media discussions Collaborating with team members to develop marketing strategies Enough about us let’s talk about you You’re a born entrepreneur social media guru and know Facebook Instagram twitter like the back of your hand. Major in Marketing Advertising Communications Computer Science Journalism or a related field You can sniff an opportunity a mile away but are sensible enough to know which ones are worthy of pursuing You write and talk good and can recognize bad grammar and spelling when you see it Stick to deadlines like glue Details 1 day per week or equivalent flexible hours 4 6 month commitment Remuneration Stipend Potential graduate position at end of internship for rock star candidates. How to apply Please submit your CV and covering letter telling us a bit about why you think GradAustralia could be the place you want to work and outlining your relevant experience. Tell us about how you might work with our superstar team to grow our online efforts. Please include a covering letter CV and at least three writing samples. ,"Tuesday, August 2, 2016","Friday, August 26, 2016",ASAP,,,Internships,http://surveys.gradaustralia.com.au/s3/Applications,"['Sydney', 'NSW']",2016-08-22 16:28:00
19,https://gradaustralia.com.au/graphic-design-intern,Graphic design intern,Job summary We are looking for an independent graphic design intern looking to get a headstart in their career. This role is a unique entry into the publishing world but we know there’s someone unique out there who can fill it. GradAustralia is a fast growing start up with a big mission to place every student in their perfect job. This is not easy but we’ve already made big steps with a national publication distributed to 50 000 students annually careers guides bespoke industry guides and a new website with reams of insider content and interactive tools to give students the edge they need to make their biggest decision. We’re looking for an independent self starter who feels equally comfortable taking direction and making the work their own. You’ll need to be ready to juggle priorities learn publishing processes and Take this opportunity to put your creative skills to work in real world publishing both print and digital. You’ll need to have your head around InDesign and Photoshop so you can focus on helping us create both magazines and digital content. Ideally you’re university college or in the process of becoming qualified. Any knowledge of coding html css will be looked upon favourably but isn’t essential. Any existing publishing experience will be highly regarded. This is a great opportunity to Get hands on graphic design and publishing experience Build your portfolio Get credits for your course work Get to know the publishing industry. Enough about us let’s talk about you Intermediate InDesign and Photoshop skills A focus on quality and an eye for detail Work autonomously from direction Multitask and prioritise Meet deadlines A passion for graphic design and publishing. Responsibilities As a graphic design intern you’ll be gaining first hand experience with a start up. It’s an inside track opportunity you can take as far as you like limited only by your enthusiasm. You’ll help our team create content which will include Creating content Learning industry best practices and trends Tracking trends and researching what type of design sparks engagement Learning to write simple code Monitoring managing and updating company pages Collaborating with team members to develop design strategies Details 1 day per week or equivalent flexible hours . 4 6 month commitment. Remuneration Stipend Applicants must include a covering letter CV and at least three samples of design work. How to apply Please submit your CV and covering letter telling us a bit about why you think GradAustralia could be the place you want to work and outlining your relevant experience. Please include a CV covering letter and three samples of design work from your portfolio. ,"Tuesday, August 2, 2016","Friday, August 26, 2016",ASAP,,,Internships,http://surveys.gradaustralia.com.au/s3/Applications,"['Sydney', 'NSW']",2016-08-22 16:28:01
20,https://gradaustralia.com.au/content-interns,Content interns,Job summary Forward thinking fast paced start up GradAustralia is looking to hire interns with strong understanding and practical application of content and social media within the digital media landscape. The interns hired for this position will need critical thinking skills in order to integrate into our vibrant and passionate team and gain a ton of great online experience. In return we’ll offer you the chance of a lifetime to think big and drive your ideas from end to end with the full support of a smart bold team of entrepreneurs and creatives. You can also try your hand at graphic and web design coding social media marketing and just about any other aspect of a media business you’d like to dig into. Responsibilities As a Content Intern you’ll be gaining first hand experience with a start up. It’s an inside track opportunity you can take as far as you like limited only by your enthusiasm. You’ll help our team create content including social media campaigns which will include Creating content Learning industry best practices and trends Tracking trends and researching what type of content sparks engagement Publishing to the CMS Monitoring managing and updating company pages Moderating and contributing to our social media discussions Collaborating with team members to develop marketing strategies Enough about us let’s talk about you You’re a bit of a social media guru and know Facebook Instagram twitter like the back of your hand. Major in Marketing Advertising Communications Computer Science Journalism or a related field You write and talk good and can recognize bad grammar and spelling when you see it Stick to deadlines like glue Details Requirements 1 day per week or equivalent flexible hours 4 6 month commitment Remuneration Stipend Potential graduate position at end of internship. How to apply Please submit your CV and covering letter telling us a bit about why you think GradAustralia could be the place you want to work and outlining your relevant experience. Tell us about how you might work with our superstar team to grow our online efforts. Please include a covering letter CV and at least three writing samples. ,"Monday, August 1, 2016","Friday, August 26, 2016",ASAP,Bachelor degree,,Internships,http://surveys.gradaustralia.com.au/s3/Applications,['Sydney'],2016-08-22 16:28:03
21,https://gradaustralia.com.au/hewlett-packard-enterprise-graduate-program-2017-technical-stream,Hewlett Packard Enterprise Graduate Program 2017 - Technical Stream ,At Hewlett Packard Enterprise we don t just believe in the power of technology we believe in the power of people when technology works for you. We believe in applying new thinking and ideas to improve the way our customers live and work. You might not think it but for a technology company our biggest asset is our people. People with drive passion outstanding communication skills and commercial acumen to make HPE what it is today and more importantly what it will be in the future. We’re filled with talented achievers who understand what our customers need even before they do. And now we’re looking for our next talented achievers. Technical Stream Opportunities If you have graduated within the last 18 months or will graduate within this academic year with a degree in one of the following then this graduate program is for you. Computer Science Information Technology Mechatronic Electrical Electronic or Systems Engineering Networking Software Engineering Information Systems Other technology related disciplines What do we offer Diverse Experience in a Market Leading Company Joining our Graduate Program for 18 24 months will give you the opportunity to transition from a brand new graduate to a professional with a headstart in the IT industry. Challenging Assignments We see our Graduates as future leaders of the organization thus we want to challenge them to learn and grow. You’ll be involved in work that has a real impact on HPE’s success as we believe that hands on experience is the fastest way to develop. Supportive Environment There will be mentors and buddies available to you giving you support along the way as well as regular feedback on your performance and development. A Great Culture HPE prides itself on an inclusive and friendly work environment where employees are able to balance career and a life outside of work. We place a strong focus on our role in the community and thus we offer our employees up to 60 paid hours of volunteer time each year. Required Qualifications Academic Qualifications You must have graduated within the last 18 months or will graduate within this academic year. The minimum grade requirement is 50 or 4.0 7. Personal Attributes We will be looking for a self starter with a can do’ attitude who is enthusiastic and flexible. You will also display excellent communication skills and an ability to develop relationships with a wide variety of people. As a number of our clients require Australian government security clearance Australian Citizenship is mandatory. Experience No previous experience is required for the majority of roles however any example where you can prove your ability to drive results or demonstrate knowledge of certain technologies will be greatly beneficial to your application. How to apply Click the Apply online’ button at the bottom of this page. You will be directed to our careers portal there you should filter roles by country and city to find the Stream Technical or Business you’re looking for. We will align you to certain roles throughout the recruitment process in consultation with you and based on our assessment of your skills. Our Opportunities Enterprise Group Global Support Delivery Technical Consultant About Global Support Delivery is the service delivery team of Technology Services Support TSS in Enterprise Group EG and provides IT solutions for the idea economy across all EG solutions and platforms. We create an unparalled customer ownership experience through proven methodology world class execution collaborative third party support and management of our customers’ ecosystems of vendors. GSD has a proven track record consistently ranking among the top in the industry. Support is provided by HPE staff and an extensive network of partners. GSD has a global reach providing support to customers in more than 140 countries and in over 30 languages across 24 time zones and with 24X7 support availability options. Location Sydney Canberra Auckland What you’ll do Our aim is to develop Graduates with a comprehensive skill set and understanding of the Global Support Delivery business. Thus you’ll gain exposure to a variety of roles including Technical Consulting Account Support Management Implementation Management and Deployment. You’ll be working directly with some of our key clients in Australia supported by colleagues with extensive experience in delivering successful IT outcomes. Who we’re looking for People with a passion for technology and a strong interest in working with customers to provide solutions to their problems. Those who are enthusiastic to learn and proactive in taking on responsibility will be the best fit for this role. Where this could take you As a Technical Consultant you will have the possibility to move into more senior consulting positions or branch out into specific areas such as Solutions Architect Deployment Specialist or Project Management. Enterprise Group Aruba Inside Sales Graduate About Aruba a Hewlett Packard Enterprise company is a leading provider of next generation networking solutions for enterprises of all sizes worldwide. The company delivers IT solutions that empower organisations to serve mobile savvy users who rely on cloud based business apps for every aspect of their work and personal lives. Aruba’s mobile first cloud first approach addresses the fundamental changes in today’s business environment the move towards the digital workplace and the explosion of big data. Aruba allows IT professionals to build networks that keep up with these changes by migrating away from expensive to operate and proprietary infrastructures which were originally designed for fixed network connections within the physical confines of the corporate headquarters. Location Sydney What you’ll do As an Inside Sales Graduate you will be involved in sales operations and marketing of Aruba solutions for the small and medium business segment. You’ll be part of a core team responsible for sales support promotional activity developing offers for market and working closely with our channel partners to build our client base. Who we’re looking for Interpersonal skills are critical for this role as you will need to build and maintain relationships with both internal and external stakeholders. We’re also seeking people who enjoy managing a variety of tasks and responsibilities at any given time. Though IT knowledge is not required an interest and understanding of the IT industry would be highly beneficial. Where this could take you This position will set you up for a future in a variety of fields including inside sales channel account management sales or pre sales distribution and marketing. Enterprise Group Technology Services Consulting Technical Consultant About HPE Technology Services TS guides customers to the New Style of IT by transforming and supporting infrastructure that enables optimal business outcomes. Our vision is to be the undisputed leading provider of Enterprise Technology Services through our constant innovation and customers for life mindset. We advise our customers by helping align their IT strategy to business value. We transform their IT landscape and provide a safe journey for our customers on their way to the New Style of IT. With specialised departments in critical aspects of IT like hybrid infrastructure data science information security and hyper connected architectures we enhance business outcomes and maximise return on technology investments. Location Sydney Melbourne What you’ll do As a Technology Services Consultant you will be working with our full range of solutions from Big Data and Cloud Storage to Networks and Servers. You will be involved in a variety of client facing activities including but not limited to collecting and analysing data from appropriate sources to assist in determining customer needs and requirements coordinating new installations designs and migrations for technology solutions in a variety of work domains including networks applications and platforms verifying and implementing detailed technical design solutions leading technical assessments and delivering specific technical solutions working with Solution Architects to create solution documentation for customers Who we’re looking for People with strong interpersonal skills and an ability to work in a team strong written skills to ensure quality documentation for customers a deep passion and interest in technology as you will constantly need to learn new technologies. Where this could take you As a Technical Consultant you will have the possibility to move into more senior consulting positions or branch out into specific areas such as Solutions Architect or Project Management. Enterprise Group Servers Graduate Product Manager About We are the 1 market share Server business across Australia and New Zealand. We are involved in a variety of market segments from the Internet of Things to Cloud data centres to office based small and medium enterprises. We work closely with the HPE Storage and Networking businesses to develop solutions that enable our clients to transform to the new style of IT. Location Sydney What you’ll do As a Graduate Product Manager you’ll work within a team responsible for managing a variety of product categories in our Server business. You will be entrusted with a large amount of responsibility and we’ll expect you to be comfortable to manage your own product line within 6 months. You will work closely with our channel partner leads to develop creative promotional content and offers to ensure the success of your product line. Who we’re looking for A passion for technology is key whether it be through an IT focused degree or a demonstrated interest. This role will require excellent team work skills an ability to be creative within a defined process and an enthusiasm to learn our Server business through taking on new responsibilities. Where this could take you This role will open up a variety of opportunities in channel sales inside sales supply chain management or pricing. HPE Software Professional Services Software Consultant About HPE Software has a wide variety of Software Solutions and Services that allow customers to deliver amazing applications re invent IT operations optimize and monetize customer engagement identify and neutralize security threats and protect and govern data assets. HPE Software is a fast growing business unit which supports its customers on planning conceptual design and implementation of software solutions. Big Data has changed the software landscape and HPE is leading the way Location Sydney Melbourne Canberra Auckland What you’ll do As a Graduate Software Consultant you’ll be involved in implementing software solutions for a range of clients across a variety of industries. Responsibilities include articulating technical or operational problems or issues into understandable business terms as well as consulting with the client on business problems developing technical solutions to address them. Who we’re looking for People who love software and have a nous for understanding a client’s issues. Strong programming skills are not mandatory however you will need to possess an understanding of some languages such as Python Java C and Perl. Like all our client facing roles excellent interpersonal skills and an ability to quickly develop relationships will be key. Where this could take you This is a great place to start your career in the Software industry setting you up for a future as a Software Consultant Presales Consultant Solutions Architect or Project Manager. Enterprise Services Go To Market Unix and Wintel Developers Please note these roles will be part of the new company created by the merger of HPE Enterprise Services and CSC on March 31st 2017. About Enterprise Services is one of the world’s leading services organizations serving more than 400 of the Fortune 500 companies and more than 1 000 businesses and government agencies in 135 countries. We help our clients focus their IT investments to better engage with their customers manage risk tackle the explosion of data and transition to a new style of IT. Through our seven interconnected practices we advise transform and advance each enterprise no matter where they are in their journey. We also bring the best of HPE together to deliver innovative solutions that matter to our clients. Leveraging HPE s portfolio we offer end to end solutions for today s IT environments. For more than 50 years we have built a strong reputation of industry expertise and delivering the best client experience in the industry. Our clients rely on HPE Enterprise Services as a partner they can trust to deliver mission critical services and value to their enterprise. Location Sydney What you’ll do We have roles for both Wintel and Unix developers supporting one of our key financial services clients. You’ll be involved in Developing platforms and applications to support the growth of our clients Resolving incidents and problems faced by customers and escalating issues according to established procedures Developing and maintaining customer and third party relationships Solution documention Who we’re looking for Wintel or Unix experience is critical. In addition we’re looking for people who enjoy solving problems and are comfortable documenting their solutions. Where this could take you This opportunity sets you up for future roles working within platform and application development. ,,"Sunday, August 28, 2016",,Bachelor degree,50 - 64% WAM (Pass),Graduate Jobs,http://careers.hpe.com/,"['Sydney', 'Melbourne', 'Canberra', 'Auckland']",2016-08-22 16:28:05
22,https://gradaustralia.com.au/hewlett-packard-enterprise-graduate-program-2017-business-stream,Hewlett Packard Enterprise Graduate Program 2017 - Business Stream,At Hewlett Packard Enterprise we don t just believe in the power of technology we believe in the power of people when technology works for you. We believe in applying new thinking and ideas to improve the way our customers live and work. You might not think it but for a technology company our biggest asset is our people. People with drive passion outstanding communication skills and commercial acumen to make HPE what it is today and more importantly what it will be in the future. We’re filled with talented achievers who understand what our customers need even before they do. And now we’re looking for our next talented achievers. Business Stream opportunities If you have graduated within the last 18 months or will graduate within this academic year with a degree in one of the following then this graduate program is for you. Banking Finance amp Economics International Business Management Commerce Accounting Arts Other business related disciplines What do we offer Diverse Experience in a Market Leading Company Joining our Graduate Program for 18 24 months will give you the opportunity to transition from a brand new graduate to a professional with a headstart in the IT industry. Challenging Assignments We see our Graduates as future leaders of the organization thus we want to challenge them to learn and grow. You’ll be involved in work that has a real impact on HPE’s success as we believe that hands on experience is the fastest way to develop. Supportive Environment There will be mentors and buddies available to you giving you support along the way as well as regular feedback on your performance and development. A Great Culture HPE prides itself on an inclusive and friendly work environment where employees are able to balance career and a life outside of work. Required Qualifications Academic Qualifications You must have graduated within the last 18 months or will graduate within this academic year. The minimum grade requirement is 50 or 4.0 7. Personal Attributes We will be looking for a self starter with a can do’ attitude who is enthusiastic and flexible. You will also display excellent communication skills and an ability to develop relationships with a wide variety of people. As a number of our clients require Australian government security clearance Australian Citizenship is mandatory. Experience No previous experience is required for the majority of roles however any example where you can prove your ability to drive results or demonstrate knowledge of certain technologies will be greatly beneficial to your application. How to apply Click the Apply online’ button at the bottom of this page. You will be directed to our careers portal there you should filter roles by country and city to find the Stream Technical or Business you’re looking for. We will align you to certain roles throughout the recruitment process in consultation with you and based on our assessment of your skills. Our Opportunities Enterprise Group Aruba Inside Sales Graduate About Aruba a Hewlett Packard Enterprise company is a leading provider of next generation networking solutions for enterprises of all sizes worldwide. The company delivers IT solutions that empower organisations to serve mobile savvy users who rely on cloud based business apps for every aspect of their work and personal lives. Aruba’s mobile first cloud first approach addresses the fundamental changes in today’s business environment the move towards the digital workplace and the explosion of big data. Aruba allows IT professionals to build networks that keep up with these changes by migrating away from expensive to operate and proprietary infrastructures which were originally designed for fixed network connections within the physical confines of the corporate headquarters. Location Sydney What you’ll do As an Inside Sales Graduate you will be involved in sales operations and marketing of Aruba solutions for the small and medium business segment. You’ll be part of a core team responsible for sales support promotional activity developing offers for market and working closely with our channel partners to build our client base. Who we’re looking for Interpersonal skills are critical for this role as you will need to build and maintain relationships with both internal and external stakeholders. We’re also seeking people who enjoy managing a variety of tasks and responsibilities at any given time. Though IT knowledge is not required an interest and understanding of the IT industry would be highly beneficial. Where this could take you This position will set you up for a future in a variety of fields including insidesales channel account management sales or pre sales distribution and marketing. Enterprise Group Technology Services Support Sales Operations Analyst About Enterprise Group works to streamline innovation and simplify IT with superior solutions. By combining ESSN Enterprise Server Storage and Networking and Technology Services into one division we gain a strategic advantage in our focus on Converged Infrastructure . The HPE Enterprise Group supports our customers with the transformation and integration of their technology. HPE Technology Services TS guides customers to the New Style of IT by transforming and supporting infrastructure that enables optimal business outcomes. Our vision is to be the undisputed leading provider of Enterprise Technology Services through our constant innovation and customers for life mindset. We advise our customers by helping align their IT strategy to business value. We transform their IT landscape and provide a safe journey for our customers on their way to the New Style of IT. We deliver agility and flexibility to our customers while also ensuring security and stability reducing risk and delivering unmatched value. Location Sydney Melbourne Auckland What you’ll do As an Operations Analyst you will be involved in a variety of activities that help to keep our Sales organization on track. You’ll be responsible for tracking Sales amp Business activities programs and deliverables across the Technology Services business creating and analysing sales reports for senior stakeholders and also be involved in our customer audit program. Who we’re looking for Those who love to stay organized track progress and analyse details are a great fit for this role. You’ll need to be comfortable working with senior stakeholders and coordinating a range of activities. Where this could take you This role will open up a variety of options within the business such as analyst roles project management or moving into sales. Enterprise Group Servers Graduate Product Manager About We are the 1 market share Server business across Australia and New Zealand. We are involved in a variety of market segments from the Internet of Things to Cloud data centres to office based small and medium enterprises. We work closely with the HPE Storage and Networking businesses to develop solutions that enable our clients to transform to the new style of IT. Location Sydney What you’ll do As a Graduate Product Manager you’ll work within a team responsible for managing a variety of product categories in our Server business. You will be entrusted with a large amount of responsibility and we’ll expect you to be comfortable to manage your own product line within 6 months. You will work closely with our channel partner leads to develop creative promotional content and offers to ensure the success of your product line. Who we’re looking for A passion for technology is key whether it be through an IT focused degree or a demonstrated interest. This role will require excellent team work skills an ability to be creative within a defined process and an enthusiasm to learn our Server business through taking on new responsibilities. Where this could take you This role will open up a variety of opportunities in channel sales inside sales supply chain management or pricing. ,,"Sunday, August 28, 2016",,Bachelor degree,50 - 64% WAM (Pass),Graduate Jobs,http://careers.hpe.com/,"['Sydney', 'Melbourne', 'Canberra', 'Auckland']",2016-08-22 16:28:07
23,https://gradaustralia.com.au/kpmg-graduate-program,KPMG Graduate Program,If you’re a new graduate or in the final year of your degree course you’ll soon be making choices about next steps including your career. It can be daunting. But KPMG can give you the opportunity and support to go beyond your expectations and make an impact on your career path. We re seeking people who are passionate and curious and interested in a challenging and rewarding career with one of the world s leading professional services firms. You ll work with and learn from a team of outstanding professionals a diverse client list and constantly challenging client engagements. What sets us apart We’ll support you with great training development programs and a dedicated mentor. We ll offer you a career pathway that allows you to develop at your own pace. Through our global network we offer real opportunities for overseas secondments. Our Corporate Citizenship programs will give you the opportunity to use your skills for the benefit of the wider community. The Graduate Program is the first step in an exciting career with us. Interested Learn more about our different business groups and see where your career can take you. ,"Monday, July 11, 2016","Sunday, August 28, 2016",ASAP,Bachelor degree,65 - 74% WAM (Credit),Graduate Jobs,http://www.kpmg.com/AU/en/careers/Graduates-Students/How-to-apply/Pages/default.aspx,['Australia wide'],2016-08-22 16:28:08
24,https://gradaustralia.com.au/kpmg-summer-vacation-internship-program,KPMG Summer Vacation Internship Program,Vacation Students Go Beyond Your Potential Get on site experience with leading Australian organisations Work on challenging projects from day one Immerse yourself in an inclusive diverse and supportive culture KPMG is one of the most trusted and respected global professional services firms with over 162 000 people in more than 155 countries. As a leading provider of advisory audit and tax services we help organisations build protect and realise value in dynamic and challenging business environments. We also support numerous organisations in the areas of education social inclusion health and the environment working on initiatives that make a genuine difference to our society. Our purpose is to inspire confidence and empower change and to be the clear choice for our people clients and the public. The opportunity Working in Advisory Audit Assurance Tax or Private Enterprise you ll be mixing with some of the brightest minds while working on significant commercial projects with some of the nation s most respected companies. You ll also have the opportunity to network with sector and technical experts across our business. What you bring Our standards are high but we re interested in more than academic qualifications. We welcome different backgrounds value all experiences and fields of study. We re looking for talented people team players and progressive thinkers who can communicate their ideas convincingly. You will Have a questioning mind and lots of bright ideas Be a critical thinker with strong analytical and problem solving skills Demonstrate good teamwork and leadership potential Be adaptable to new technologies and systems Have strong business and commercial acumen Be passionate about delivering high quality work What we offer you You ll work in collaborative culture that focuses on the wellbeing of our people to drive innovation. Our flexible and agile work environment fosters an open friendly and supportive environment. We believe diversity of thought background and experience strengthens relationships and delivers meaningful benefits to our people our clients and community. We are consistently recognised as an employer of choice for women and our inclusive culture promotes the development of our people irrespective of gender ethnicity generation flexible work status family circumstances sexual orientation or disability. If you are looking for a vacation experience that will take you further talk to us first at KPMG. ,"Monday, July 11, 2016","Sunday, August 28, 2016",Specific date,,65 - 74% WAM (Credit),Internships,https://home.kpmg.com/au/en/home/careers/graduates.html,,2016-08-22 16:28:10
25,https://gradaustralia.com.au/nsw-treasury-fast-track-graduate-accounting-program-2017-sydney,NSW Treasury Fast Track Graduate Accounting Program 2017 - Sydney,Join us in building a WORLD CLASS TREASURY 3 year rotational program with an ongoing role at the conclusion of the program Work across multiple government agencies focused on building financial capability Accelerated career development focused on achieving your CA or CPA Qualification Treasury NSW is committed to increasing financial capability across the sector enabling Government to deliver its promises to the people of New South Wales whilst living out our values of Excellence in Service Integrity Accountability and Trust. We are committed to a better tomorrow promoting mobility and diversity whilst retaining high calibre and ambitious graduates who are valued in a high performance culture. Do you want to be inspired and challenged We are seeking candidates who are tertiary qualified and eligible to commence their Chartered Accounting CA or Certified Practicing Accountants Australia CPA qualifications. What’s on offer A chance to gain exposure and experience to work across the entire NSW Government sector Gain experience by assisting with monthly reporting the preparation of the annual financial statement and have exposure to a range of financial management practices and processes Utilise your analytical skills to recognise trends in data and support in the provision of financial management with decision making on numerous issues that affect the finances and economy of NSW Contribute to the development and management of various Government projects by connecting and engaging with a diverse range of stakeholders and advising on critical activities In each rotation you will be surrounded by a committed team to support your growth and development as you progress through the Program This is an exciting opportunity to grow with us in building a WORLD CLASS TREASURY You will be rewarded through working in a flexible working environment located within the Sydney Metropolitan region and the opportunity to have a regional placement. Your remuneration package will include salary 79 384 87 591 employer’s contribution to superannuation and leave loading plus full payment of your professional qualification fees. To apply please review the role description and tailor a cover letter and resume to the focus capabilities maximum 4 pages . For more information on the Treasury Graduate Program please join us at our information night on Wednesday 10th August from 6pm 7 30pm. For more information click our Event Page registrations close on 5th August 2016. ,,"Sunday, August 28, 2016",,,,Graduate Jobs,http://iworkfor.nsw.gov.au/job/fast-track-graduate-accounting-program-2017-38731,['Sydney'],2016-08-22 16:28:12
26,https://gradaustralia.com.au/nsw-treasury-graduate-program-2017,NSW Treasury Graduate Program 2017 ,Join us in building a WORLD CLASS TREASURY 12 month rotational program with an ongoing role at the conclusion of the program Multiple opportunities to participate in cross sector projects working within a central agency Strong development program focused on behavioural and technical skills Treasury NSW is committed to enabling Government to deliver its promises to the people of New South Wales whilst living out our values of Excellence in Service Integrity Accountability and Trust. We are committed to a better tomorrow promoting mobility diversity and efficiency where people are valued in a high performance culture. Our Graduate Program includes a targeted position for a person of Aboriginal or Torres Strait Islander descent. Do you want to be inspired and grow We are seeking candidates who are tertiary qualified in business commerce accounting finance economics or legal backgrounds and have graduated within the past three years. What’s on Offer Undertake analysis of the financial position of Government agencies and businesses whilst being exposed to developing implementing the Governments economic and fiscal policies Gain valuable experience across three different areas including government transactions budget strategy economic policy and fostering relationship with line agencies Utilise your analytical and problem solving skills as you interact with a diverse group of people as you work on challenging and stimulating projects You will be instrumental in embedding our new financial management framework and system to deliver the 2017 18 state budget through engagement within line agencies You will be surrounded by a committed team to support your growth and development as you progress through the program undertaking a tailored learning development program This is a fantastic opportunity to grow with us in building a WORLD CLASS TREASURY You will be rewarded through working in a flexible working environment located within Martin Place Sydney. Your remuneration package will include salary 60 154 65 396 employer’s contribution to superannuation and leave loading To apply please review the role description and tailor a cover letter and resume to the focus capabilities maximum 4 pages . For more information on the Treasury Graduate Program please join us at our information night on Wednesday 10th August from 6pm 7 30pm. For more information click our Event Page registrations close on 5th August 2016. ,,"Sunday, August 28, 2016",,,,Graduate Jobs,http://iworkfor.nsw.gov.au/job/nsw-treasury-graduate-program-2017-38736,['Sydney'],2016-08-22 16:28:13
27,https://gradaustralia.com.au/orica-2017-supply-chain-graduate-position,Orica 2017 Supply Chain Graduate Position ,Applications for Orica’s 2017 Supply Chain Graduate Program in Australia are now open. At Orica our Supply Chain Graduate Program is the key entry point for young professionals to enter our leadership pipeline. We are serious about your development and invest in a three year rotational program to give you the hands on experience you want with the responsibility you ve earned. Diverse job rotations every 12 months offering you real opportunities and real responsibility An opportunity to experience living across different parts of Australia A program designed to develop your leadership potential About Orica An Australian mining services company with global operations Orica has a diverse workforce of over 12 000 people servicing customers across more than 100 countries. We are the largest provider of commercial explosives and blasting systems to the mining quarrying oil and gas and construction markets a global leader in the provision of ground support in mining and tunnelling and a leading supplier of sodium cyanide for gold extraction. The Program Satisfy your desire for diversity of work travel and development on Orica s Global Graduate Program Diverse rotations across different parts of the business Face to face graduate development workshops each year with a focus on preparing you for operating and leading in a global environment Structured networking opportunities with Orica s senior leadership teams An assigned Mentor for career guidance support and advice A nominated graduate Buddy in your first year for peer to peer support Involvement in local community projects volunteering and the option to be involved in our Graduate Sustainability Committee A graduate peer community one that lasts a lifetime For our 2017 Supply Chain Graduate Progam Orica will be hiring graduates with the following degrees backgrounds Business Commerce Supply Logistics Marketing Eligibility Be an Australian or New Zealand citizen OR have Australian Permanent Residency Have a minimum average GPA of 65 Must be mobile and willing to relocate for each rotation Fluent written and spoken English Be willing to undergo a medical and drug screen Be living in Australia and able to attend selection stages in person if required To make an application please click the apply now button below. Applications close Sunday 28 August 2016 at midnight. ,"Thursday, August 4, 2016","Sunday, August 28, 2016",Specific date,,65 - 74% WAM (Credit),Graduate Jobs,https://secure.dc2.pageuppeople.com/apply/582/gateway/Default.aspx?c=apply&sJobIDs=829103&SourceTypeID=1166&sLanguage=en&lApplicationSubSourceID=15670,['Positions Australia wide '],2016-08-22 16:28:15
